id,name,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,total
1,bulbasaur,grass,poison,45,49,49,65,65,45,318
2,ivysaur,grass,poison,60,62,63,80,80,60,405
3,venusaur,grass,poison,80,82,83,100,100,80,525
4,charmander,fire,,39,52,43,60,50,65,309
5,charmeleon,fire,,58,64,58,80,65,80,405
6,charizard,fire,flying,78,84,78,109,85,100,534
7,squirtle,water,,44,48,65,50,64,43,314
8,wartortle,water,,59,63,80,65,80,58,405
9,blastoise,water,,79,83,100,85,105,78,530
10,caterpie,bug,,45,30,35,20,20,45,195
11,metapod,bug,,50,20,55,25,25,30,205
12,butterfree,bug,flying,60,45,50,90,80,70,395
13,weedle,bug,poison,40,35,30,20,20,50,195
14,kakuna,bug,poison,45,25,50,25,25,35,205
15,beedrill,bug,poison,65,90,40,45,80,75,395
16,pidgey,normal,flying,40,45,40,35,35,56,251
17,pidgeotto,normal,flying,63,60,55,50,50,71,349
18,pidgeot,normal,flying,83,80,75,70,70,101,479
19,rattata,normal,,30,56,35,25,35,72,253
20,raticate,normal,,55,81,60,50,70,97,413
21,spearow,normal,flying,40,60,30,31,31,70,262
22,fearow,normal,flying,65,90,65,61,61,100,442
23,ekans,poison,,35,60,44,40,54,55,288
24,arbok,poison,,60,95,69,65,79,80,448
25,pikachu,electric,,35,55,40,50,50,90,320
26,raichu,electric,,60,90,55,90,80,110,485
27,sandshrew,ground,,50,75,85,20,30,40,300
28,sandslash,ground,,75,100,110,45,55,65,450
29,nidoran-f,poison,,55,47,52,40,40,41,275
30,nidorina,poison,,70,62,67,55,55,56,365
31,nidoqueen,poison,ground,90,92,87,75,85,76,505
32,nidoran-m,poison,,46,57,40,40,40,50,273
33,nidorino,poison,,61,72,57,55,55,65,365
34,nidoking,poison,ground,81,102,77,85,75,85,505
35,clefairy,fairy,,70,45,48,60,65,35,323
36,clefable,fairy,,95,70,73,95,90,60,483
37,vulpix,fire,,38,41,40,50,65,65,299
38,ninetales,fire,,73,76,75,81,100,100,505
39,jigglypuff,normal,fairy,115,45,20,45,25,20,270
40,wigglytuff,normal,fairy,140,70,45,85,50,45,435
41,zubat,poison,flying,40,45,35,30,40,55,245
42,golbat,poison,flying,75,80,70,65,75,90,455
43,oddish,grass,poison,45,50,55,75,65,30,320
44,gloom,grass,poison,60,65,70,85,75,40,395
45,vileplume,grass,poison,75,80,85,110,90,50,490
46,paras,bug,grass,35,70,55,45,55,25,285
47,parasect,bug,grass,60,95,80,60,80,30,405
48,venonat,bug,poison,60,55,50,40,55,45,305
49,venomoth,bug,poison,70,65,60,90,75,90,450
50,diglett,ground,,10,55,25,35,45,95,265
51,dugtrio,ground,,35,100,50,50,70,120,425
52,meowth,normal,,40,45,35,40,40,90,290
53,persian,normal,,65,70,60,65,65,115,440
54,psyduck,water,,50,52,48,65,50,55,320
55,golduck,water,,80,82,78,95,80,85,500
56,mankey,fighting,,40,80,35,35,45,70,305
57,primeape,fighting,,65,105,60,60,70,95,455
58,growlithe,fire,,55,70,45,70,50,60,350
59,arcanine,fire,,90,110,80,100,80,95,555
60,poliwag,water,,40,50,40,40,40,90,300
61,poliwhirl,water,,65,65,65,50,50,90,385
62,poliwrath,water,fighting,90,95,95,70,90,70,510
63,abra,psychic,,25,20,15,105,55,90,310
64,kadabra,psychic,,40,35,30,120,70,105,400
65,alakazam,psychic,,55,50,45,135,95,120,500
66,machop,fighting,,70,80,50,35,35,35,305
67,machoke,fighting,,80,100,70,50,60,45,405
68,machamp,fighting,,90,130,80,65,85,55,505
69,bellsprout,grass,poison,50,75,35,70,30,40,300
70,weepinbell,grass,poison,65,90,50,85,45,55,390
71,victreebel,grass,poison,80,105,65,100,70,70,490
72,tentacool,water,poison,40,40,35,50,100,70,335
73,tentacruel,water,poison,80,70,65,80,120,100,515
74,geodude,rock,ground,40,80,100,30,30,20,300
75,graveler,rock,ground,55,95,115,45,45,35,390
76,golem,rock,ground,80,120,130,55,65,45,495
77,ponyta,fire,,50,85,55,65,65,90,410
78,rapidash,fire,,65,100,70,80,80,105,500
79,slowpoke,water,psychic,90,65,65,40,40,15,315
80,slowbro,water,psychic,95,75,110,100,80,30,490
81,magnemite,electric,steel,25,35,70,95,55,45,325
82,magneton,electric,steel,50,60,95,120,70,70,465
83,farfetchd,normal,flying,52,90,55,58,62,60,377
84,doduo,normal,flying,35,85,45,35,35,75,310
85,dodrio,normal,flying,60,110,70,60,60,110,470
86,seel,water,,65,45,55,45,70,45,325
87,dewgong,water,ice,90,70,80,70,95,70,475
88,grimer,poison,,80,80,50,40,50,25,325
89,muk,poison,,105,105,75,65,100,50,500
90,shellder,water,,30,65,100,45,25,40,305
91,cloyster,water,ice,50,95,180,85,45,70,525
92,gastly,ghost,poison,30,35,30,100,35,80,310
93,haunter,ghost,poison,45,50,45,115,55,95,405
94,gengar,ghost,poison,60,65,60,130,75,110,500
95,onix,rock,ground,35,45,160,30,45,70,385
96,drowzee,psychic,,60,48,45,43,90,42,328
97,hypno,psychic,,85,73,70,73,115,67,483
98,krabby,water,,30,105,90,25,25,50,325
99,kingler,water,,55,130,115,50,50,75,475
100,voltorb,electric,,40,30,50,55,55,100,330
101,electrode,electric,,60,50,70,80,80,150,490
102,exeggcute,grass,psychic,60,40,80,60,45,40,325
103,exeggutor,grass,psychic,95,95,85,125,75,55,530
104,cubone,ground,,50,50,95,40,50,35,320
105,marowak,ground,,60,80,110,50,80,45,425
106,hitmonlee,fighting,,50,120,53,35,110,87,455
107,hitmonchan,fighting,,50,105,79,35,110,76,455
108,lickitung,normal,,90,55,75,60,75,30,385
109,koffing,poison,,40,65,95,60,45,35,340
110,weezing,poison,,65,90,120,85,70,60,490
111,rhyhorn,ground,rock,80,85,95,30,30,25,345
112,rhydon,ground,rock,105,130,120,45,45,40,485
113,chansey,normal,,250,5,5,35,105,50,450
114,tangela,grass,,65,55,115,100,40,60,435
115,kangaskhan,normal,,105,95,80,40,80,90,490
116,horsea,water,,30,40,70,70,25,60,295
117,seadra,water,,55,65,95,95,45,85,440
118,goldeen,water,,45,67,60,35,50,63,320
119,seaking,water,,80,92,65,65,80,68,450
120,staryu,water,,30,45,55,70,55,85,340
121,starmie,water,psychic,60,75,85,100,85,115,520
122,mr-mime,psychic,fairy,40,45,65,100,120,90,460
123,scyther,bug,flying,70,110,80,55,80,105,500
124,jynx,ice,psychic,65,50,35,115,95,95,455
125,electabuzz,electric,,65,83,57,95,85,105,490
126,magmar,fire,,65,95,57,100,85,93,495
127,pinsir,bug,,65,125,100,55,70,85,500
128,tauros,normal,,75,100,95,40,70,110,490
129,magikarp,water,,20,10,55,15,20,80,200
130,gyarados,water,flying,95,125,79,60,100,81,540
131,lapras,water,ice,130,85,80,85,95,60,535
132,ditto,normal,,48,48,48,48,48,48,288
133,eevee,normal,,55,55,50,45,65,55,325
134,vaporeon,water,,130,65,60,110,95,65,525
135,jolteon,electric,,65,65,60,110,95,130,525
136,flareon,fire,,65,130,60,95,110,65,525
137,porygon,normal,,65,60,70,85,75,40,395
138,omanyte,rock,water,35,40,100,90,55,35,355
139,omastar,rock,water,70,60,125,115,70,55,495
140,kabuto,rock,water,30,80,90,55,45,55,355
141,kabutops,rock,water,60,115,105,65,70,80,495
142,aerodactyl,rock,flying,80,105,65,60,75,130,515
143,snorlax,normal,,160,110,65,65,110,30,540
144,articuno,ice,flying,90,85,100,95,125,85,580
145,zapdos,electric,flying,90,90,85,125,90,100,580
146,moltres,fire,flying,90,100,90,125,85,90,580
147,dratini,dragon,,41,64,45,50,50,50,300
148,dragonair,dragon,,61,84,65,70,70,70,420
149,dragonite,dragon,flying,91,134,95,100,100,80,600
150,mewtwo,psychic,,106,110,90,154,90,130,680
151,mew,psychic,,100,100,100,100,100,100,600
152,chikorita,grass,,45,49,65,49,65,45,318
153,bayleef,grass,,60,62,80,63,80,60,405
154,meganium,grass,,80,82,100,83,100,80,525
155,cyndaquil,fire,,39,52,43,60,50,65,309
156,quilava,fire,,58,64,58,80,65,80,405
157,typhlosion,fire,,78,84,78,109,85,100,534
158,totodile,water,,50,65,64,44,48,43,314
159,croconaw,water,,65,80,80,59,63,58,405
160,feraligatr,water,,85,105,100,79,83,78,530
161,sentret,normal,,35,46,34,35,45,20,215
162,furret,normal,,85,76,64,45,55,90,415
163,hoothoot,normal,flying,60,30,30,36,56,50,262
164,noctowl,normal,flying,100,50,50,86,96,70,452
165,ledyba,bug,flying,40,20,30,40,80,55,265
166,ledian,bug,flying,55,35,50,55,110,85,390
167,spinarak,bug,poison,40,60,40,40,40,30,250
168,ariados,bug,poison,70,90,70,60,70,40,400
169,crobat,poison,flying,85,90,80,70,80,130,535
170,chinchou,water,electric,75,38,38,56,56,67,330
171,lanturn,water,electric,125,58,58,76,76,67,460
172,pichu,electric,,20,40,15,35,35,60,205
173,cleffa,fairy,,50,25,28,45,55,15,218
174,igglybuff,normal,fairy,90,30,15,40,20,15,210
175,togepi,fairy,,35,20,65,40,65,20,245
176,togetic,fairy,flying,55,40,85,80,105,40,405
177,natu,psychic,flying,40,50,45,70,45,70,320
178,xatu,psychic,flying,65,75,70,95,70,95,470
179,mareep,electric,,55,40,40,65,45,35,280
180,flaaffy,electric,,70,55,55,80,60,45,365
181,ampharos,electric,,90,75,85,115,90,55,510
182,bellossom,grass,,75,80,95,90,100,50,490
183,marill,water,fairy,70,20,50,20,50,40,250
184,azumarill,water,fairy,100,50,80,60,80,50,420
185,sudowoodo,rock,,70,100,115,30,65,30,410
186,politoed,water,,90,75,75,90,100,70,500
187,hoppip,grass,flying,35,35,40,35,55,50,250
188,skiploom,grass,flying,55,45,50,45,65,80,340
189,jumpluff,grass,flying,75,55,70,55,95,110,460
190,aipom,normal,,55,70,55,40,55,85,360
191,sunkern,grass,,30,30,30,30,30,30,180
192,sunflora,grass,,75,75,55,105,85,30,425
193,yanma,bug,flying,65,65,45,75,45,95,390
194,wooper,water,ground,55,45,45,25,25,15,210
195,quagsire,water,ground,95,85,85,65,65,35,430
196,espeon,psychic,,65,65,60,130,95,110,525
197,umbreon,dark,,95,65,110,60,130,65,525
198,murkrow,dark,flying,60,85,42,85,42,91,405
199,slowking,water,psychic,95,75,80,100,110,30,490
200,misdreavus,ghost,,60,60,60,85,85,85,435
201,unown,psychic,,48,72,48,72,48,48,336
202,wobbuffet,psychic,,190,33,58,33,58,33,405
203,girafarig,normal,psychic,70,80,65,90,65,85,455
204,pineco,bug,,50,65,90,35,35,15,290
205,forretress,bug,steel,75,90,140,60,60,40,465
206,dunsparce,normal,,100,70,70,65,65,45,415
207,gligar,ground,flying,65,75,105,35,65,85,430
208,steelix,steel,ground,75,85,200,55,65,30,510
209,snubbull,fairy,,60,80,50,40,40,30,300
210,granbull,fairy,,90,120,75,60,60,45,450
211,qwilfish,water,poison,65,95,85,55,55,85,440
212,scizor,bug,steel,70,130,100,55,80,65,500
213,shuckle,bug,rock,20,10,230,10,230,5,505
214,heracross,bug,fighting,80,125,75,40,95,85,500
215,sneasel,dark,ice,55,95,55,35,75,115,430
216,teddiursa,normal,,60,80,50,50,50,40,330
217,ursaring,normal,,90,130,75,75,75,55,500
218,slugma,fire,,40,40,40,70,40,20,250
219,magcargo,fire,rock,60,50,120,90,80,30,430
220,swinub,ice,ground,50,50,40,30,30,50,250
221,piloswine,ice,ground,100,100,80,60,60,50,450
222,corsola,water,rock,65,55,95,65,95,35,410
223,remoraid,water,,35,65,35,65,35,65,300
224,octillery,water,,75,105,75,105,75,45,480
225,delibird,ice,flying,45,55,45,65,45,75,330
226,mantine,water,flying,85,40,70,80,140,70,485
227,skarmory,steel,flying,65,80,140,40,70,70,465
228,houndour,dark,fire,45,60,30,80,50,65,330
229,houndoom,dark,fire,75,90,50,110,80,95,500
230,kingdra,water,dragon,75,95,95,95,95,85,540
231,phanpy,ground,,90,60,60,40,40,40,330
232,donphan,ground,,90,120,120,60,60,50,500
233,porygon2,normal,,85,80,90,105,95,60,515
234,stantler,normal,,73,95,62,85,65,85,465
235,smeargle,normal,,55,20,35,20,45,75,250
236,tyrogue,fighting,,35,35,35,35,35,35,210
237,hitmontop,fighting,,50,95,95,35,110,70,455
238,smoochum,ice,psychic,45,30,15,85,65,65,305
239,elekid,electric,,45,63,37,65,55,95,360
240,magby,fire,,45,75,37,70,55,83,365
241,miltank,normal,,95,80,105,40,70,100,490
242,blissey,normal,,255,10,10,75,135,55,540
243,raikou,electric,,90,85,75,115,100,115,580
244,entei,fire,,115,115,85,90,75,100,580
245,suicune,water,,100,75,115,90,115,85,580
246,larvitar,rock,ground,50,64,50,45,50,41,300
247,pupitar,rock,ground,70,84,70,65,70,51,410
248,tyranitar,rock,dark,100,134,110,95,100,61,600
249,lugia,psychic,flying,106,90,130,90,154,110,680
250,ho-oh,fire,flying,106,130,90,110,154,90,680
251,celebi,psychic,grass,100,100,100,100,100,100,600
252,treecko,grass,,40,45,35,65,55,70,310
253,grovyle,grass,,50,65,45,85,65,95,405
254,sceptile,grass,,70,85,65,105,85,120,530
255,torchic,fire,,45,60,40,70,50,45,310
256,combusken,fire,fighting,60,85,60,85,60,55,405
257,blaziken,fire,fighting,80,120,70,110,70,80,530
258,mudkip,water,,50,70,50,50,50,40,310
259,marshtomp,water,ground,70,85,70,60,70,50,405
260,swampert,water,ground,100,110,90,85,90,60,535
261,poochyena,dark,,35,55,35,30,30,35,220
262,mightyena,dark,,70,90,70,60,60,70,420
263,zigzagoon,normal,,38,30,41,30,41,60,240
264,linoone,normal,,78,70,61,50,61,100,420
265,wurmple,bug,,45,45,35,20,30,20,195
266,silcoon,bug,,50,35,55,25,25,15,205
267,beautifly,bug,flying,60,70,50,100,50,65,395
268,cascoon,bug,,50,35,55,25,25,15,205
269,dustox,bug,poison,60,50,70,50,90,65,385
270,lotad,water,grass,40,30,30,40,50,30,220
271,lombre,water,grass,60,50,50,60,70,50,340
272,ludicolo,water,grass,80,70,70,90,100,70,480
273,seedot,grass,,40,40,50,30,30,30,220
274,nuzleaf,grass,dark,70,70,40,60,40,60,340
275,shiftry,grass,dark,90,100,60,90,60,80,480
276,taillow,normal,flying,40,55,30,30,30,85,270
277,swellow,normal,flying,60,85,60,75,50,125,455
278,wingull,water,flying,40,30,30,55,30,85,270
279,pelipper,water,flying,60,50,100,95,70,65,440
280,ralts,psychic,fairy,28,25,25,45,35,40,198
281,kirlia,psychic,fairy,38,35,35,65,55,50,278
282,gardevoir,psychic,fairy,68,65,65,125,115,80,518
283,surskit,bug,water,40,30,32,50,52,65,269
284,masquerain,bug,flying,70,60,62,100,82,80,454
285,shroomish,grass,,60,40,60,40,60,35,295
286,breloom,grass,fighting,60,130,80,60,60,70,460
287,slakoth,normal,,60,60,60,35,35,30,280
288,vigoroth,normal,,80,80,80,55,55,90,440
289,slaking,normal,,150,160,100,95,65,100,670
290,nincada,bug,ground,31,45,90,30,30,40,266
291,ninjask,bug,flying,61,90,45,50,50,160,456
292,shedinja,bug,ghost,1,90,45,30,30,40,236
293,whismur,normal,,64,51,23,51,23,28,240
294,loudred,normal,,84,71,43,71,43,48,360
295,exploud,normal,,104,91,63,91,73,68,490
296,makuhita,fighting,,72,60,30,20,30,25,237
297,hariyama,fighting,,144,120,60,40,60,50,474
298,azurill,normal,fairy,50,20,40,20,40,20,190
299,nosepass,rock,,30,45,135,45,90,30,375
300,skitty,normal,,50,45,45,35,35,50,260
301,delcatty,normal,,70,65,65,55,55,90,400
302,sableye,dark,ghost,50,75,75,65,65,50,380
303,mawile,steel,fairy,50,85,85,55,55,50,380
304,aron,steel,rock,50,70,100,40,40,30,330
305,lairon,steel,rock,60,90,140,50,50,40,430
306,aggron,steel,rock,70,110,180,60,60,50,530
307,meditite,fighting,psychic,30,40,55,40,55,60,280
308,medicham,fighting,psychic,60,60,75,60,75,80,410
309,electrike,electric,,40,45,40,65,40,65,295
310,manectric,electric,,70,75,60,105,60,105,475
311,plusle,electric,,60,50,40,85,75,95,405
312,minun,electric,,60,40,50,75,85,95,405
313,volbeat,bug,,65,73,75,47,85,85,430
314,illumise,bug,,65,47,75,73,85,85,430
315,roselia,grass,poison,50,60,45,100,80,65,400
316,gulpin,poison,,70,43,53,43,53,40,302
317,swalot,poison,,100,73,83,73,83,55,467
318,carvanha,water,dark,45,90,20,65,20,65,305
319,sharpedo,water,dark,70,120,40,95,40,95,460
320,wailmer,water,,130,70,35,70,35,60,400
321,wailord,water,,170,90,45,90,45,60,500
322,numel,fire,ground,60,60,40,65,45,35,305
323,camerupt,fire,ground,70,100,70,105,75,40,460
324,torkoal,fire,,70,85,140,85,70,20,470
325,spoink,psychic,,60,25,35,70,80,60,330
326,grumpig,psychic,,80,45,65,90,110,80,470
327,spinda,normal,,60,60,60,60,60,60,360
328,trapinch,ground,,45,100,45,45,45,10,290
329,vibrava,ground,dragon,50,70,50,50,50,70,340
330,flygon,ground,dragon,80,100,80,80,80,100,520
331,cacnea,grass,,50,85,40,85,40,35,335
332,cacturne,grass,dark,70,115,60,115,60,55,475
333,swablu,normal,flying,45,40,60,40,75,50,310
334,altaria,dragon,flying,75,70,90,70,105,80,490
335,zangoose,normal,,73,115,60,60,60,90,458
336,seviper,poison,,73,100,60,100,60,65,458
337,lunatone,rock,psychic,90,55,65,95,85,70,460
338,solrock,rock,psychic,90,95,85,55,65,70,460
339,barboach,water,ground,50,48,43,46,41,60,288
340,whiscash,water,ground,110,78,73,76,71,60,468
341,corphish,water,,43,80,65,50,35,35,308
342,crawdaunt,water,dark,63,120,85,90,55,55,468
343,baltoy,ground,psychic,40,40,55,40,70,55,300
344,claydol,ground,psychic,60,70,105,70,120,75,500
345,lileep,rock,grass,66,41,77,61,87,23,355
346,cradily,rock,grass,86,81,97,81,107,43,495
347,anorith,rock,bug,45,95,50,40,50,75,355
348,armaldo,rock,bug,75,125,100,70,80,45,495
349,feebas,water,,20,15,20,10,55,80,200
350,milotic,water,,95,60,79,100,125,81,540
